TEST_CNT,CENTER_NM,AGE_GBN,TEST_GBN,TEST_AGE,INPUT_GBN,CERT_GBN,TEST_YMD,PRES_NOTE,TEST_SEX
1,포천,노인,일반,79,관리자,참가증,20210706,"준비운동:앉아서 밴드 잡고 몸통 돌리기,몸통 들어올리기,물속에서 걷기,아쿠아로빅,누워서 전신 뻗기,깍지 끼고 상체 숙이기,베개 밟고 교차 서기,베개 밟고 대각방향으로 서기",M
1,KSPO송파(출장A),성인,출장,30,관리자,3등급,20210706,준비운동:배 스트레칭,M
2,KSPO송파,청소년,일반,17,,3등급,20210707,"준비운동:동적 스트레칭 루틴프로그램 / 본운동:맨몸운동  루틴프로그램,전완대고 버티기,버피 테스트,줄넘기 운동 / 마무리운동:정적 스트레칭  루틴프로그램",M
2,포천,노인,일반,79,관리자,2등급,20210706,"준비운동:앉아서 밴드 잡고 몸통 돌리기,몸통 들어올리기,물속에서 걷기,아쿠아로빅,누워서 전신 뻗기,깍지 끼고 상체 숙이기,베개 밟고 교차 서기,베개 밟고 대각방향으로 서기",M
1,의정부,청소년,출장,17,관리자,참가증,20210706,"준비운동:동적 스트레칭 루틴프로그램 / 본운동:줄넘기 운동,저항밴드 운동  루틴프로그램",F
1,강북,성인,일반,44,,참가증,20210706,"준비운동:윗몸올리기 ,누워서 엉덩이 들어올리기,서서 다리로 탄력밴드 당기기 II,팔굽혀펴기,뒤로 팔굽혀펴기,앉아서 뒤로 당기기,앉아서 당겨 내리기",F
2,강북,유소년,출장,11,관리자,참가증,20210708,"준비운동:윗몸올리기 ,하지 루틴 스트레칭2,무릎 높이 들어 뛰기",M
1,강북,성인,일반,47,,참가증,20210707,"준비운동:달리기,실내 자전거타기,앉았다 일어서기,누워서 엉덩이 들어올리기,윗몸올리기 ,팔굽혀펴기,팔꿈치 굽히기",F
6,순천,성인,일반,20,인바디,참가증,20210707,"준비운동:걷기 / 본운동:팔굽혀 펴기,뒤로 팔굽혀펴기 / 마무리운동:실내 자전거타기",F
2,동작,성인,일반,59,관리자,2등급,20210707,"준비운동:실내 자전거타기,앉아서 다리 모으기,서서 상체 일으키기,엉덩이 스트레칭,상지 루틴 스트레칭,누워서 배가로근 수축 II",M
1,서초,청소년,일반,18,관리자,3등급,20210706,"준비운동:윗몸올리기 ,누워서 엉덩이 들어올리기,네발기기 자세로 팔 다리 들기,엎드려서 팔 다리 들기,팔굽혀펴기",F
1,구미,성인,일반,22,관리자,3등급,20210706,"본운동:달리기,줄넘기,계단 올라갔다 내려오기,계단 뛰어 오르기,스텝퍼 옆으로 뛰어넘기,스텝퍼 올라가서 점프하여 착지하기,앉았다 일어서면서 점프하기,무릎 높여 제자리 달리기",M
1,KSPO대구(출장A),성인,출장,32,관리자,3등급,20210707,"본운동:팔굽혀펴기,바벨 끌어당기기,탄력밴드 어깨 가쪽 돌림 ,팔꿈치 굽히기,뒤로 팔굽혀펴기,물병 옆으로 들어올리기,허리 굽혀 팔 뒤로 들기,엎드려 버티기,엎드려서 팔 다리 들기",F
2,화성,성인,일반,56,관리자,참가증,20210706,"본운동:걷기,실내 자전거타기,수영,줄넘기,트레드밀에서 걷기,윗몸올리기 ,누워서 엉덩이 들어올리기,누워서 다리 들어올리기,엎드려 버티기",F
1,수원,성인,일반,22,관리자,3등급,20210706,"준비운동:손목 펴기/굽히기,팔꿈치 굽히기",F
1,부천,성인,일반,27,관리자,1등급,20210706,"준비운동:V자 싸이클,팔다리 교차 버티기,엎드려 버티기,누워서 다리 들어올리기,누워서 팔 다리 동시에 들어올리기,누워서 엉덩이 들어올리기",M
1,KSPO광주(출장),청소년,출장,16,관리자,3등급,20210707,"준비운동:깍지 끼고 상체 숙이기,양팔 벌려 전신 비틀기 / 본운동:밴드 걸고 옆으로 누워 다리 올리기,의자 앉아 다리로 짐볼 쥐기,밴드 잡고 누워서 다리 밀기 / 마무리운동:내전근 스트레칭,대퇴사두근 스트레칭",M
1,동구(인천),성인,일반,58,관리자,참가증,20210708,"준비운동:자가근막이완술 루틴 스트레칭 / 본운동:앉았다 일어서기,물병 옆으로 들어올리기 / 마무리운동:전신 루틴 스트레칭",M
2,남구(울산),청소년,일반,18,관리자,2등급,20210708,"준비운동:유산소 운동 전 동적 루틴 스트레칭 / 본운동:사이드 지그재그 뛰기,순간반응 콘 찍기,빠르게 무릎들어 뛰기,사다리 운동  루틴프로그램 / 마무리운동:정적 스트레칭  루틴프로그램",F
1,강북,성인,일반,45,,참가증,20210707,"준비운동:앉았다 일어서기,윗몸올리기 ,소파를 이용한 윗몸올리기,누워서 엉덩이 들어올리기,팔굽혀펴기,뒤로 팔굽혀펴기,팔꿈치 굽히기",F
2,제주,성인,일반,29,관리자,2등급,20210707,"준비운동:상지 루틴 스트레칭,하지 루틴 스트레칭1 / 본운동:달리기,걷기,누워서 다리 들어올리기,누워서 다리 좌우로 움직이기,윗몸올리기 ,엎드려 버티기 / 마무리운동:전신 루틴 스트레칭,배스트레칭,허리 스트레칭",F
1,포천,성인,일반,60,,참가증,20210707,"준비운동:실외 자전거타기,실내 자전거타기,트레드밀에서 걷기,계단 올라갔다 내려오기,짐볼 이용 근력운동 루틴 프로그램,아쿠아로빅 심폐지구력운동 루틴 프로그램",M
1,제주,성인,일반,44,관리자,참가증,20210707,"준비운동:상지 루틴 스트레칭,하지 루틴 스트레칭1 / 본운동:달리기,걷기,계단 올라갔다 내려오기 / 마무리운동:걷기,전신 루틴 스트레칭",F
2,강릉,청소년,일반,17,관리자,2등급,20210708,"본운동:뒤로 팔굽혀펴기,허리 굽혀 팔 뒤로 들기,물병 옆으로 들어올리기,팔꿈치 굽히기",M
1,KSPO대구(출장B),성인,출장,38,관리자,참가증,20210707,"본운동:배스트레칭,옆구리 스트레칭,넙다리 뒤쪽 스트레칭,넙다리 안쪽 스트레칭",F
1,동구(인천),성인,일반,45,관리자,참가증,20210707,"준비운동:자가근막이완술 루틴 스트레칭 / 본운동:한발 앞으로 내밀고 앉았다 일어서기,바벨 끌어당기기 / 마무리운동:전신 루틴 스트레칭",F
5,동구(인천),성인,일반,20,,참가증,20210707,"준비운동:자가근막이완술 루틴 스트레칭 / 본운동:한발 앞으로 내밀고 앉았다 일어서기,바벨 끌어당기기 / 마무리운동:전신 루틴 스트레칭",M
2,KSPO송파,청소년,일반,18,,참가증,20210707,"준비운동:동적 스트레칭 루틴프로그램 / 본운동:맨몸운동  루틴프로그램,전완대고 버티기,버피 테스트,줄넘기 운동 / 마무리운동:정적 스트레칭  루틴프로그램",F
2,의정부,청소년,출장,18,관리자,참가증,20210709,"준비운동:동적 스트레칭 루틴프로그램 / 본운동:줄넘기 운동,저항밴드 운동  루틴프로그램",F
1,양평,성인,일반,50,,참가증,20210706,"본운동:실내 자전거타기,계단 뛰어 오르기",F
1,순천,성인,일반,29,인바디,참가증,20210720,"준비운동:걷기 / 본운동:달리기,무릎 높여 제자리 달리기 / 마무리운동:전신 루틴 스트레칭",F
3,스포원(금정),노인,출장,79,관리자,참가증,20210712,"준비운동:의자 앞에서 앉았다 일어서기,의자에 앉아 다리 뻗어 올리기,앉아서 엉덩관절 굽히기,서서 뒤꿈치 들기",F
1,의정부,청소년,출장,15,관리자,참가증,20210709,"준비운동:등 대고 대퇴이두근 스트레칭 / 본운동:실내 자전거타기,수영,걷기,아쿠아로빅",F
1,의정부,청소년,출장,16,관리자,참가증,20210709,"준비운동:동적 스트레칭 루틴프로그램 / 본운동:줄넘기 운동,저항밴드 운동  루틴프로그램",F
1,의정부,청소년,출장,15,관리자,참가증,20210709,"준비운동:동적 스트레칭 루틴프로그램 / 본운동:줄넘기 운동,저항밴드 운동  루틴프로그램",F
1,창원마산회원,노인,출장,74,관리자,3등급,20210708,"준비운동:유산소 운동 전 동적 루틴 스트레칭,동적 스트레칭 루틴프로그램 / 본운동:조깅,고정식 자전거 타기 / 마무리운동:정적 스트레칭  루틴프로그램",F
1,창원마산회원,노인,출장,70,관리자,3등급,20210708,"준비운동:유산소 운동 전 동적 루틴 스트레칭,동적 스트레칭 루틴프로그램 / 본운동:조깅,고정식 자전거 타기 / 마무리운동:정적 스트레칭  루틴프로그램",F
1,스포원(금정),노인,출장,73,관리자,참가증,20210712,"준비운동:허리 스트레칭,배스트레칭,옆구리 스트레칭,엉덩이 스트레칭,넙다리 뒤쪽 스트레칭,넙다리 안쪽 스트레칭",F
1,수원,성인,일반,20,관리자,3등급,20210712,"준비운동:전신 루틴 스트레칭,넙다리 뒤쪽 스트레칭,하지 루틴 스트레칭1,하지 루틴 스트레칭2",M
1,스포원(금정),노인,출장,75,관리자,참가증,20210712,"준비운동:허리 스트레칭,배스트레칭,옆구리 스트레칭,엉덩이 스트레칭,넙다리 뒤쪽 스트레칭,넙다리 안쪽 스트레칭",F
1,신안,성인,일반,44,관리자,참가증,20210712,"본운동:파워클린,앉았다 일어서기,윗몸 말아 올리기,앉았다 일어서기,누워서 하늘 자전거",F
1,서초,성인,일반,24,관리자,참가증,20210712,"준비운동:걷기 / 본운동:의자이용 유연성운동 루틴 프로그램,정적 스트레칭  루틴프로그램,동적 스트레칭 루틴프로그램 / 마무리운동:휴식자세",M
1,스포원(금정),노인,출장,78,관리자,3등급,20210712,"준비운동:달리기,실내 자전거타기,줄넘기,수영",F
1,신안,성인,일반,55,관리자,2등급,20210712,"본운동:스텝퍼 뛰어서 오르내리기,뛰어 내렸다가 바로 점프하기,앉았다 일어서면서 점프하기,무릎 높여 제자리 달리기",F
1,남구(부산),청소년,출장,14,관리자,참가증,20210708,"본운동:트레드밀에서 걷기,달리기,줄넘기,계단 올라갔다 내려오기,계단 뛰어 오르기,실외 자전거타기",M
1,남구(부산),청소년,출장,14,관리자,참가증,20210708,"본운동:트레드밀에서 걷기,달리기,줄넘기,계단 올라갔다 내려오기,계단 뛰어 오르기,실외 자전거타기",F
1,제주,성인,일반,43,관리자,참가증,20210702,"준비운동:상지 루틴 스트레칭,하지 루틴 스트레칭1 / 본운동:달리기,걷기,계단 올라갔다 내려오기 / 마무리운동:걷기,전신 루틴 스트레칭",F
1,남구(부산),청소년,출장,14,관리자,3등급,20210708,"본운동:뛰어 내렸다가 바로 점프하기,앉았다 일어서면서 점프하기,좌우 양발모아 점프하기,한발로 점프하기,계단 두발 뛰기",F
1,남구(부산),청소년,출장,14,관리자,참가증,20210708,"본운동:트레드밀에서 걷기,달리기,줄넘기,계단 올라갔다 내려오기,계단 뛰어 오르기,실외 자전거타기",M
1,남구(부산),청소년,출장,13,관리자,참가증,20210708,"준비운동:허리 굽혀 팔 뒤로 들기,물병 옆으로 들어올리기,팔꿈치 굽히기,팔굽혀 펴기,앉았다 일어서기,앞굽이 앉았다 일어서기,엎드려 버티기,옆으로 누워 버티기,윗몸올리기",F
1,남구(부산),청소년,출장,13,관리자,2등급,20210708,"본운동:뛰어 내렸다가 바로 점프하기,앉았다 일어서면서 점프하기,좌우 양발모아 점프하기,한발로 점프하기,계단 두발 뛰기",F
1,남구(부산),청소년,출장,13,관리자,참가증,20210708,"마무리운동:목 스트레칭,등/어깨 뒤쪽 스트레칭,가슴/어깨 앞쪽 스트레칭,아래 팔 스트레칭,허리 스트레칭,배스트레칭,옆구리 스트레칭,엉덩이 스트레칭",F
1,남구(부산),청소년,출장,13,관리자,3등급,20210708,"준비운동:허리 굽혀 팔 뒤로 들기,물병 옆으로 들어올리기,팔꿈치 굽히기,팔굽혀 펴기,앉았다 일어서기,앞굽이 앉았다 일어서기,엎드려 버티기,옆으로 누워 버티기",F
1,남구(부산),청소년,출장,13,관리자,3등급,20210708,"본운동:스텝퍼 뛰어서 넘어가기,스텝퍼 옆으로 뛰어넘기,순간반응 콘 찍기,4방향 콘 찍고 달리기,십(十)자 달리기,반복 옆뛰기",F
1,남구(부산),청소년,출장,14,관리자,3등급,20210708,"본운동:뛰어 내렸다가 바로 점프하기,앉았다 일어서면서 점프하기,좌우 양발모아 점프하기,한발로 점프하기,계단 두발 뛰기",F
1,남구(부산),청소년,출장,13,관리자,2등급,20210708,"본운동:트레드밀에서 걷기,달리기,줄넘기,계단 올라갔다 내려오기,계단 뛰어 오르기,실외 자전거타기",F
1,남구(부산),청소년,출장,13,관리자,참가증,20210708,"본운동:트레드밀에서 걷기,달리기,줄넘기,계단 올라갔다 내려오기,계단 뛰어 오르기,실외 자전거타기",M
2,의정부,청소년,출장,17,관리자,참가증,20210707,"준비운동:동적 스트레칭 루틴프로그램 / 본운동:줄넘기 운동,저항밴드 운동  루틴프로그램",F
1,남구(부산),청소년,출장,14,관리자,참가증,20210708,"본운동:트레드밀에서 걷기,달리기,줄넘기,계단 올라갔다 내려오기,계단 뛰어 오르기,실외 자전거타기",M
2,청주,청소년,일반,18,인바디,3등급,20210708,"준비운동:목 스트레칭,가슴/어깨 앞쪽 스트레칭,하지 루틴 스트레칭1,하지 루틴 스트레칭2,상지 루틴 스트레칭,전신 루틴 스트레칭 / 본운동:줄넘기,수영,달리기,실내 자전거타기",M
2,의정부,청소년,출장,18,관리자,참가증,20210707,"준비운동:동적 스트레칭 루틴프로그램 / 본운동:줄넘기 운동,저항밴드 운동  루틴프로그램",F
2,목포,성인,일반,41,관리자,참가증,20210705,"준비운동:윗몸 일으키기,손 뻗어 윗몸 일으키기,다리 뻗어 올리기,걷기,조깅,수영,바운딩 운동  루틴프로그램,한발 들기,의자 잡고 서기,의자 잡고 한발 들기,의자 잡고 측면으로 한발 들기",M
2,의정부,청소년,출장,17,관리자,참가증,20210707,"준비운동:동적 스트레칭 루틴프로그램 / 본운동:줄넘기 운동,저항밴드 운동  루틴프로그램",F
1,남구(부산),청소년,출장,14,관리자,참가증,20210707,"본운동:옆으로 누워 버티기,누워서 다리 들어올리기,네발기기 자세로 팔 다리 들기,윗몸올리기 ,엎드려 버티기 / 마무리운동:고양이 자세,허리 스트레칭,허리 스트레칭",F
