TEST_CNT,CENTER_NM,AGE_GBN,TEST_GBN,TEST_AGE,INPUT_GBN,CERT_GBN,TEST_YMD,PRES_NOTE,TEST_SEX
4,계룡,성인,일반,20,관리자,참가증,20200915,"준비운동:목 스트레칭,하지 루틴 스트레칭1,전신 루틴 스트레칭 / 본운동:달리기,실외 자전거타기,수영 / 마무리운동:등/어깨 뒤쪽 스트레칭,허리 스트레칭,배스트레칭,하지 루틴 스트레칭2",M
1,KSPO아산(출장),성인,출장,20,관리자,참가증,20200921,"준비운동:동적 스트레칭 루틴프로그램 / 본운동:달리기,맨몸운동  루틴프로그램,앉았다 일어서기,의자 이용 근력운동 루틴 프로그램,팔굽혀 펴기",M
1,경산,성인,출장,19,관리자,참가증,20200918,"본운동:달리기,실외 자전거타기,실내 자전거타기,트레드밀에서 걷기",M
1,남구(울산),성인,일반,53,관리자,참가증,20200918,"본운동:달리기,실외 자전거타기,줄넘기,수영",M
1,KSPO송파(출장B),노인,출장,69,관리자,3등급,20200921,"본운동:앉아서 팔꿈치 굽히기,물통으로 양팔 들어올리기,벽에서 팔굽혀 펴기,볼 위에 앉아 밴드 양옆으로 당기기",M
3,경산,성인,출장,20,관리자,2등급,20200921,"본운동:달리기,실외 자전거타기,실내 자전거타기,트레드밀에서 걷기",M
1,KSPO아산(출장),성인,출장,20,관리자,참가증,20200917,"준비운동:실외 자전거타기,수영,짝 운동",M
1,KSPO송파(출장B),노인,출장,79,관리자,참가증,20200921,준비운동:계단 올라갔다 내려오기,M
1,KSPO송파(출장B),노인,출장,66,관리자,참가증,20200921,준비운동:계단 올라갔다 내려오기,F
2,계룡,성인,일반,19,관리자,참가증,20200916,"준비운동:하지 루틴 스트레칭1,상지 루틴 스트레칭,유산소 운동 전 동적 루틴 스트레칭 / 본운동:윗몸올리기 ,엎드려 버티기,옆으로 누워 버티기,누워서 엉덩이 들어올리기,한발 앞으로 내밀고 앉았다 일어서기,앉았다 일어서기,앉아서 다리 밀기,앉아서 다리 펴기,허리 굽혀 팔 뒤로 들기,물병 옆으로 들어올리기,팔꿈치 굽히기,달리기,실내 자전거타기 / 마무리운동:전신 루틴 스트레칭,자가근막이완술 루틴 스트레칭,하지 루틴 스트레칭2,등/어깨 뒤쪽 스트레칭",M
1,강릉,성인,출장,21,관리자,참가증,20200921,"본운동:걷기,수영,달리기,앉았다 일어서기,엎드려 버티기,누워서 엉덩이 들어올리기,엎드려서 팔 다리 들기,팔굽혀펴기",F
1,군산,청소년,출장,14,관리자,3등급,20200907,"본운동:사이드 지그재그 뛰기,앞차기하며 뛰기,빠른 발 뛰기,앞뒤 지그재그 뛰기,양발 모았다 벌려뛰기,빠른 발 안팎 뛰기,W 스텝,무릎 들어 연속 뛰기",F
1,군산,청소년,출장,14,관리자,참가증,20200907,"본운동:점프 후 버티기,사이드 스텝 점프하기,양발 교차 뛰기,사이드 스텝,팔굽혀펴기 후 점프하기,빠른 발 뛰기,엇박자 뛰기",F
2,군산,청소년,출장,13,관리자,참가증,20200910,"본운동:걷기,조깅,자전거타기,줄넘기 운동,수영",M
1,군산,청소년,출장,14,관리자,2등급,20200910,"본운동:점프 후 버티기,사이드 스텝 점프하기,양발 교차 뛰기,사이드 스텝,팔굽혀펴기 후 점프하기,빠른 발 뛰기,엇박자 뛰기",M
2,군산,청소년,출장,15,관리자,참가증,20200925,"준비운동:전신 루틴 스트레칭 / 본운동:윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,버피 테스트,크런치 사이클 / 마무리운동:전신 루틴 스트레칭",F
1,군산,청소년,출장,15,관리자,참가증,20200925,"준비운동:전신 루틴 스트레칭 / 본운동:윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,버피 테스트,크런치 사이클 / 마무리운동:전신 루틴 스트레칭",F
2,군산,청소년,출장,15,관리자,참가증,20200925,"준비운동:전신 루틴 스트레칭 / 본운동:윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,버피 테스트,크런치 사이클 / 마무리운동:전신 루틴 스트레칭",F
2,군산,청소년,출장,15,관리자,참가증,20200925,"준비운동:전신 루틴 스트레칭 / 본운동:윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,버피 테스트,크런치 사이클 / 마무리운동:전신 루틴 스트레칭",F
2,군산,청소년,출장,15,관리자,2등급,20200925,"준비운동:전신 루틴 스트레칭 / 본운동:윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,버피 테스트,크런치 사이클 / 마무리운동:전신 루틴 스트레칭",F
1,군산,청소년,출장,15,관리자,참가증,20200925,"준비운동:전신 루틴 스트레칭 / 본운동:윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,버피 테스트,크런치 사이클 / 마무리운동:전신 루틴 스트레칭",F
2,군산,청소년,출장,15,관리자,참가증,20200925,"준비운동:전신 루틴 스트레칭 / 본운동:윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,버피 테스트,크런치 사이클 / 마무리운동:전신 루틴 스트레칭",F
1,군산,청소년,출장,15,관리자,3등급,20200925,"준비운동:전신 루틴 스트레칭 / 본운동:윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,버피 테스트,크런치 사이클 / 마무리운동:전신 루틴 스트레칭",F
2,군산,청소년,출장,15,관리자,참가증,20200925,"준비운동:전신 루틴 스트레칭 / 본운동:윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,버피 테스트,크런치 사이클 / 마무리운동:전신 루틴 스트레칭",F
2,군산,청소년,출장,15,관리자,참가증,20200925,"준비운동:전신 루틴 스트레칭 / 본운동:윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,버피 테스트,크런치 사이클 / 마무리운동:전신 루틴 스트레칭",M
1,군산,청소년,출장,14,관리자,참가증,20200925,"준비운동:전신 루틴 스트레칭 / 본운동:윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,버피 테스트,크런치 사이클 / 마무리운동:전신 루틴 스트레칭",M
1,군산,청소년,출장,15,관리자,3등급,20200925,"준비운동:전신 루틴 스트레칭 / 본운동:윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,버피 테스트,크런치 사이클 / 마무리운동:전신 루틴 스트레칭",M
2,군산,청소년,출장,15,관리자,참가증,20200925,"준비운동:전신 루틴 스트레칭 / 본운동:윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,버피 테스트,크런치 사이클 / 마무리운동:전신 루틴 스트레칭",F
2,군산,청소년,출장,15,관리자,3등급,20200925,"준비운동:전신 루틴 스트레칭 / 본운동:윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,버피 테스트,크런치 사이클 / 마무리운동:전신 루틴 스트레칭",M
1,군산,청소년,출장,15,관리자,참가증,20200925,"준비운동:전신 루틴 스트레칭 / 본운동:윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,버피 테스트,크런치 사이클 / 마무리운동:전신 루틴 스트레칭",F
2,군산,청소년,출장,15,관리자,참가증,20200925,"준비운동:전신 루틴 스트레칭 / 본운동:윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,버피 테스트,크런치 사이클 / 마무리운동:전신 루틴 스트레칭",F
1,군산,성인,출장,19,관리자,3등급,20200928,"준비운동:전신 루틴 스트레칭 / 본운동:윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,버피 테스트,크런치 사이클 / 마무리운동:전신 루틴 스트레칭",F
1,군산,청소년,출장,15,관리자,2등급,20200907,"본운동:목 스트레칭,어깨 누르기,나란히 서서 손잡고 끌어당기기,엉덩이 늘리기,다리벌려 풍차돌기,발목 돌리기,발 끝 당기기,의자에 앉아 몸통비틀기,몸통 스트레칭",M
1,군산,청소년,출장,14,관리자,참가증,20200907,"본운동:걷기,조깅,자전거타기,줄넘기 운동,수영",M
1,군산,청소년,출장,15,관리자,3등급,20200907,"본운동:사이드 지그재그 뛰기,앞차기하며 뛰기,빠른 발 뛰기,앞뒤 지그재그 뛰기,양발 모았다 벌려뛰기,빠른 발 안팎 뛰기,W 스텝,무릎 들어 연속 뛰기",F
1,군산,청소년,출장,15,관리자,참가증,20200907,"본운동:윗몸 일으키기,연속 사이드 스쿼드,앉아서 당겨 내리기,의자에 앉아 물병 들고 몸통 돌리기,팔다리 교차 버티기,발 바꿔 뛰기,팔꿈치 고정 후 벌리기,발에 밴드걸고 윗몸일으키기",F
1,달서,성인,일반,41,인바디,2등급,20200928,"준비운동:전신 루틴 스트레칭,좌식생활자를 위한 동적 루틴 스트레칭  / 본운동:앉아서 다리 밀기,앉아서 다리 펴기,소파를 이용한 윗몸올리기,누워서 다리 들어올리기,누워서 팔 다리 동시에 들어올리기,누워서 공들고 몸 기울이기",M
1,증평,성인,일반,20,관리자,2등급,20200928,"준비운동:하지 루틴 스트레칭1,상지 루틴 스트레칭,전신 루틴 스트레칭,자가근막이완술 루틴 스트레칭,네발기기 자세로 팔 다리 들기 / 본운동:앉았다 일어서기,한발 앞으로 내밀고 앉았다 일어서기,원판던지기,누워서 엉덩이 들어올리기,뒤꿈치 들기,바벨들어올리기,누워서 덤벨 들어올리기,턱걸이,앉아서 위로 밀기,바벨 끌어당기기,서서 어깨  들어올리기",F
1,광산,성인,일반,39,관리자,참가증,20200928,"준비운동:트레드밀에서 걷기,유산소 운동 전 동적 루틴 스트레칭 / 본운동:버피운동,스텝퍼 뛰어서 오르내리기,팔벌려뛰기,달리기,계단 뛰어 오르기 / 마무리운동:실내 자전거타기",M
1,동구(인천),성인,출장,62,관리자,참가증,20200928,"준비운동:몸 기울이기/회전하기,목 스트레칭 / 본운동:실내 자전거타기,트레드밀에서 걷기,줄넘기 / 마무리운동:발 닿기,몸 기울이기/회전하기",M
1,포항,성인,일반,19,인바디,참가증,20200928,"준비운동:목 스트레칭,등/어깨 뒤쪽 스트레칭,가슴/어깨 앞쪽 스트레칭,아래 팔 스트레칭,허리 스트레칭,배스트레칭,옆구리 스트레칭,엉덩이 스트레칭,넙다리 뒤쪽 스트레칭,넙다리 앞쪽 스트레칭,넙다리 안쪽 스트레칭 / 본운동:앉았다 일어서기,엎드려서 균형잡기,윗몸 말아 올리기,서서 균형잡으며 몸통 회전하기,엎드려 버티기,누워서 팔 다리 동시에 들어올리기,짐볼에 다리 올리고 엉덩이 들어올리기,짐볼에 엎드려서 몸통 젖히기,달리기,실외 자전거타기,줄넘기,스텝퍼 뛰어서 오르내리기,팔벌려뛰기,계단 두발 뛰기,좌식생활자를 위한 동적 루틴 스트레칭 ,작은 공을 이용한 동적 루틴 스트레칭  / 마무리운동:하지 루틴 스트레칭2,상지 루틴 스트레칭,자가근막이완술 루틴 스트레칭",F
1,남구(울산),청소년,일반,17,관리자,2등급,20200928,"준비운동:서서 발목 뒤로 당기기 / 본운동:실내 자전거타기,스텝박스 오르내리기  / 마무리운동:대퇴사두근 스트레칭,비복근 스트레칭",M
1,달서,성인,일반,28,인바디,2등급,20200928,"준비운동:허리 스트레칭,배스트레칭,옆구리 스트레칭,엉덩이 스트레칭,넙다리 뒤쪽 스트레칭,넙다리 앞쪽 스트레칭,넙다리 안쪽 스트레칭,하지 루틴 스트레칭1,하지 루틴 스트레칭2,무릎 들어올리기,다리들어 옆으로 올리기",M
1,남구(울산),청소년,일반,18,관리자,참가증,20200928,"본운동:걷기,실내 자전거타기,계단 올라갔다 내려오기 / 마무리운동:엉덩이 스트레칭,대퇴사두근 스트레칭,비복근 스트레칭",M
1,증평,성인,일반,21,관리자,3등급,20200928,"준비운동:하지 루틴 스트레칭1,상지 루틴 스트레칭,전신 루틴 스트레칭 / 본운동:달리기,실내 자전거타기,계단 올라갔다 내려오기,수영,목 스트레칭,등/어깨 뒤쪽 스트레칭,가슴/어깨 앞쪽 스트레칭,아래 팔 스트레칭,허리 스트레칭,배스트레칭,옆구리 스트레칭,엉덩이 스트레칭,넙다리 뒤쪽 스트레칭,넙다리 앞쪽 스트레칭,넙다리 안쪽 스트레칭 / 마무리운동:걷기",M
1,의정부,청소년,출장,15,관리자,1등급,20200928,"준비운동:고정식 트레드밀에서 걷기,덤벨 잡고 앉았다 일어서기,맨몸운동  루틴프로그램",M
1,증평,성인,일반,20,관리자,참가증,20200928,"준비운동:하지 루틴 스트레칭1,상지 루틴 스트레칭,전신 루틴 스트레칭,자가근막이완술 루틴 스트레칭,네발기기 자세로 팔 다리 들기 / 본운동:앉았다 일어서기,한발 앞으로 내밀고 앉았다 일어서기,원판던지기,누워서 엉덩이 들어올리기,뒤꿈치 들기,바벨들어올리기,누워서 덤벨 들어올리기,턱걸이,앉아서 위로 밀기,바벨 끌어당기기,서서 어깨  들어올리기",M
4,증평,성인,일반,20,관리자,3등급,20200928,"준비운동:하지 루틴 스트레칭1,상지 루틴 스트레칭,전신 루틴 스트레칭 / 본운동:달리기,실내 자전거타기,계단 올라갔다 내려오기,수영,목 스트레칭,등/어깨 뒤쪽 스트레칭,가슴/어깨 앞쪽 스트레칭,아래 팔 스트레칭,허리 스트레칭,배스트레칭,옆구리 스트레칭,엉덩이 스트레칭,넙다리 뒤쪽 스트레칭,넙다리 앞쪽 스트레칭,넙다리 안쪽 스트레칭 / 마무리운동:걷기",M
1,강릉,성인,일반,20,관리자,3등급,20200926,"준비운동:팔벌려뛰기,버피운동",M
1,증평,성인,일반,20,관리자,참가증,20200928,"준비운동:하지 루틴 스트레칭1,목 스트레칭,가슴/어깨 앞쪽 스트레칭,좌식생활자를 위한 동적 루틴 스트레칭 ,저항밴드 운동  루틴프로그램,동적 스트레칭 루틴프로그램 / 본운동:저항밴드 운동  루틴프로그램,버피 테스트,맨몸운동  루틴프로그램,팔 벌려 뛰기,바운딩 운동  루틴프로그램 / 마무리운동:허리 스트레칭,배스트레칭,옆구리 스트레칭,엉덩이 스트레칭,넙다리 뒤쪽 스트레칭,넙다리 앞쪽 스트레칭,동적 스트레칭 루틴프로그램,양발 벌려 무릎 밀어내기,척추 들어올리기,정적 스트레칭  루틴프로그램",M
1,군산,청소년,출장,15,관리자,참가증,20200907,"본운동:점프 후 버티기,사이드 스텝 점프하기,양발 교차 뛰기,사이드 스텝,팔굽혀펴기 후 점프하기,빠른 발 뛰기,엇박자 뛰기",F
1,군산,청소년,출장,15,관리자,참가증,20200907,"본운동:걷기,조깅,자전거타기,줄넘기 운동,수영",F
1,군산,청소년,출장,14,관리자,참가증,20200907,"본운동:사이드 지그재그 뛰기,앞차기하며 뛰기,빠른 발 뛰기,앞뒤 지그재그 뛰기,양발 모았다 벌려뛰기,빠른 발 안팎 뛰기,W 스텝,무릎 들어 연속 뛰기",F
1,군산,청소년,출장,15,관리자,참가증,20200907,"본운동:목 스트레칭,어깨 누르기,나란히 서서 손잡고 끌어당기기,엉덩이 늘리기,다리벌려 풍차돌기,발목 돌리기,발 끝 당기기,의자에 앉아 몸통비틀기,몸통 스트레칭",M
1,군산,청소년,출장,15,관리자,참가증,20200907,"본운동:척추 들어올리기,엎드려 상체 들어올리기,무릎당겨 다리 올리기,누워 발목 당겨주기,네발 걷기,물고기 자세,누워 한발 원 그리기,아기자세",F
1,군산,청소년,출장,15,관리자,참가증,20200907,"본운동:고양이 자세,의자에 앉아 가슴 뒤로 젖히기,몸통 스트레칭,다리굽혀 허리 비틀기,양발 벌려 무릎 밀어내기,온 몸 뻗어주기,동적 스트레칭 루틴프로그램",M
1,군산,청소년,출장,15,관리자,참가증,20200908,"본운동:목 스트레칭,어깨 누르기,나란히 서서 손잡고 끌어당기기,엉덩이 늘리기,다리벌려 풍차돌기,발목 돌리기,발 끝 당기기,의자에 앉아 몸통비틀기,몸통 스트레칭",F
1,군산,청소년,출장,15,관리자,참가증,20200908,"본운동:걷기,조깅,자전거타기,줄넘기 운동,수영",M
1,군산,청소년,출장,15,관리자,참가증,20200908,"본운동:윗몸 일으키기,연속 사이드 스쿼드,앉아서 당겨 내리기,의자에 앉아 물병 들고 몸통 돌리기,팔다리 교차 버티기,발 바꿔 뛰기,팔꿈치 고정 후 벌리기,발에 밴드걸고 윗몸일으키기",F
1,군산,청소년,출장,15,관리자,참가증,20200908,"본운동:목 스트레칭,팔 당기기,상체 앞으로 숙이기,짝 스트레칭  루틴프로그램,소머리 자세,다리벌려 풍차돌기,한발들어 좌우 돌리기",M
2,군산,청소년,출장,13,관리자,2등급,20200910,"본운동:사이드 지그재그 뛰기,앞차기하며 뛰기,빠른 발 뛰기,앞뒤 지그재그 뛰기,양발 모았다 벌려뛰기,빠른 발 안팎 뛰기,W 스텝,무릎 들어 연속 뛰기",M
1,남구(울산),성인,일반,23,관리자,참가증,20200918,"준비운동:엉덩이 스트레칭,네발 걷기,하지 루틴 스트레칭1 / 본운동:걷기,줄넘기,계단 올라갔다 내려오기,달리기,스텝박스 오르내리기 ,실내 자전거타기,버피 테스트",M
1,북구(광주),청소년,출장,15,관리자,참가증,20200924,"준비운동:요가 및 필라테스  루틴프로그램,정적 스트레칭  루틴프로그램 / 본운동:팔굽혀 펴기,누워 다리 들어올리기,맨몸운동  루틴프로그램,윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,발 바꿔 뛰기,조깅,자전거타기,줄넘기 운동,수영",M
1,북구(광주),청소년,출장,15,관리자,참가증,20200921,"준비운동:요가 및 필라테스  루틴프로그램,정적 스트레칭  루틴프로그램 / 본운동:팔굽혀 펴기,누워 다리 들어올리기,맨몸운동  루틴프로그램,윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,발 바꿔 뛰기,조깅,자전거타기,줄넘기 운동,수영",F
1,북구(광주),청소년,출장,15,관리자,참가증,20200921,"준비운동:요가 및 필라테스  루틴프로그램,정적 스트레칭  루틴프로그램 / 본운동:팔굽혀 펴기,누워 다리 들어올리기,맨몸운동  루틴프로그램,윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,발 바꿔 뛰기,조깅,자전거타기,줄넘기 운동,수영",F
1,북구(광주),청소년,출장,15,관리자,3등급,20200921,"준비운동:요가 및 필라테스  루틴프로그램,정적 스트레칭  루틴프로그램 / 본운동:팔굽혀 펴기,누워 다리 들어올리기,맨몸운동  루틴프로그램,윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,발 바꿔 뛰기,조깅,자전거타기,줄넘기 운동,수영",M
1,북구(광주),청소년,일반,14,관리자,3등급,20200925,"준비운동:요가 및 필라테스  루틴프로그램,정적 스트레칭  루틴프로그램 / 본운동:팔굽혀 펴기,누워 다리 들어올리기,맨몸운동  루틴프로그램,윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,발 바꿔 뛰기,조깅,자전거타기,줄넘기 운동,수영",M
1,북구(광주),청소년,출장,15,관리자,참가증,20200921,"준비운동:요가 및 필라테스  루틴프로그램,정적 스트레칭  루틴프로그램 / 본운동:팔굽혀 펴기,누워 다리 들어올리기,맨몸운동  루틴프로그램,윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,발 바꿔 뛰기,조깅,자전거타기,줄넘기 운동,수영",F
1,북구(광주),청소년,출장,14,관리자,참가증,20200921,"준비운동:요가 및 필라테스  루틴프로그램,정적 스트레칭  루틴프로그램 / 본운동:팔굽혀 펴기,누워 다리 들어올리기,맨몸운동  루틴프로그램,윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,발 바꿔 뛰기,조깅,자전거타기,줄넘기 운동,수영",F
1,북구(광주),청소년,출장,14,관리자,참가증,20200921,"준비운동:요가 및 필라테스  루틴프로그램,정적 스트레칭  루틴프로그램 / 본운동:팔굽혀 펴기,누워 다리 들어올리기,맨몸운동  루틴프로그램,윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,발 바꿔 뛰기,조깅,자전거타기,줄넘기 운동,수영",F
1,북구(광주),청소년,출장,15,관리자,3등급,20200923,"준비운동:요가 및 필라테스  루틴프로그램,정적 스트레칭  루틴프로그램 / 본운동:팔굽혀 펴기,누워 다리 들어올리기,맨몸운동  루틴프로그램,윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,발 바꿔 뛰기,조깅,자전거타기,줄넘기 운동,수영",M
1,북구(광주),청소년,출장,15,관리자,참가증,20200921,"준비운동:요가 및 필라테스  루틴프로그램,정적 스트레칭  루틴프로그램 / 본운동:팔굽혀 펴기,누워 다리 들어올리기,맨몸운동  루틴프로그램,윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,발 바꿔 뛰기,조깅,자전거타기,줄넘기 운동,수영",F
1,북구(광주),청소년,출장,15,관리자,참가증,20200923,"준비운동:요가 및 필라테스  루틴프로그램,정적 스트레칭  루틴프로그램 / 본운동:팔굽혀 펴기,누워 다리 들어올리기,맨몸운동  루틴프로그램,윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,발 바꿔 뛰기,조깅,자전거타기,줄넘기 운동,수영",F
1,북구(광주),청소년,출장,15,관리자,3등급,20200923,"준비운동:요가 및 필라테스  루틴프로그램,정적 스트레칭  루틴프로그램 / 본운동:팔굽혀 펴기,누워 다리 들어올리기,맨몸운동  루틴프로그램,윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,발 바꿔 뛰기,조깅,자전거타기,줄넘기 운동,수영",F
1,북구(광주),청소년,출장,15,관리자,참가증,20200921,"준비운동:요가 및 필라테스  루틴프로그램,정적 스트레칭  루틴프로그램 / 본운동:팔굽혀 펴기,누워 다리 들어올리기,맨몸운동  루틴프로그램,윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,발 바꿔 뛰기,조깅,자전거타기,줄넘기 운동,수영",M
1,북구(광주),청소년,출장,15,관리자,3등급,20200921,"준비운동:요가 및 필라테스  루틴프로그램,정적 스트레칭  루틴프로그램 / 본운동:팔굽혀 펴기,누워 다리 들어올리기,맨몸운동  루틴프로그램,윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,발 바꿔 뛰기,조깅,자전거타기,줄넘기 운동,수영",M
1,북구(광주),청소년,출장,15,관리자,3등급,20200923,"준비운동:요가 및 필라테스  루틴프로그램,정적 스트레칭  루틴프로그램 / 본운동:팔굽혀 펴기,누워 다리 들어올리기,맨몸운동  루틴프로그램,윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,발 바꿔 뛰기,조깅,자전거타기,줄넘기 운동,수영",F
1,북구(광주),청소년,출장,15,관리자,3등급,20200923,"준비운동:요가 및 필라테스  루틴프로그램,정적 스트레칭  루틴프로그램 / 본운동:팔굽혀 펴기,누워 다리 들어올리기,맨몸운동  루틴프로그램,윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,발 바꿔 뛰기,조깅,자전거타기,줄넘기 운동,수영",F
1,북구(광주),청소년,출장,15,관리자,3등급,20200921,"준비운동:요가 및 필라테스  루틴프로그램,정적 스트레칭  루틴프로그램 / 본운동:팔굽혀 펴기,누워 다리 들어올리기,맨몸운동  루틴프로그램,윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,발 바꿔 뛰기,조깅,자전거타기,줄넘기 운동,수영",F
1,북구(광주),청소년,출장,14,관리자,3등급,20200923,"준비운동:요가 및 필라테스  루틴프로그램,정적 스트레칭  루틴프로그램 / 본운동:팔굽혀 펴기,누워 다리 들어올리기,맨몸운동  루틴프로그램,윗몸 일으키기,앉았다 일어서기,앞굽이 앉았다 일어서기,발 바꿔 뛰기,조깅,자전거타기,줄넘기 운동,수영",M
