TEST_CNT,CENTER_NM,AGE_GBN,TEST_GBN,TEST_AGE,INPUT_GBN,CERT_GBN,TEST_YMD,PRES_NOTE,TEST_SEX
1,서초,성인,일반,23,인바디,참가증,20181214,"준비운동:저항밴드 운동  루틴프로그램,정적 스트레칭  루틴프로그램",M
3,안동,청소년,출장,18,관리자,3등급,20181211,"준비운동:동적 스트레칭 루틴프로그램 / 본운동:웨이트 트레이닝  루틴프로그램,발 바꿔 뛰기,버피 테스트,앉았다 일어서며 팔 들어올리기,크런치 사이클,팔굽혀 펴기,앉았다 일어서기,앞굽이 앉았다 일어서기 / 마무리운동:정적 스트레칭  루틴프로그램",M
4,안동,청소년,출장,18,관리자,참가증,20181211,"준비운동:동적 스트레칭 루틴프로그램 / 본운동:웨이트 트레이닝  루틴프로그램,발 바꿔 뛰기,버피 테스트,앉았다 일어서며 팔 들어올리기,크런치 사이클,팔굽혀 펴기,앉았다 일어서기,앞굽이 앉았다 일어서기 / 마무리운동:정적 스트레칭  루틴프로그램",M
1,북구(부산),성인,일반,22,관리자,참가증,20181214,"준비운동:등/어깨 뒤쪽 스트레칭,가슴/어깨 앞쪽 스트레칭,아래 팔 스트레칭,하지 루틴 스트레칭1,유산소 운동 전 동적 루틴 스트레칭 / 본운동:앉아서 다리 밀기,앉아서 다리 펴기,앉아서 다리 굽히기,몸통 들어올리기,앉아서 밀기,앉아서 모으기,앉아서 위로 밀기,팔굽혀펴기 / 마무리운동:목 스트레칭,등/어깨 뒤쪽 스트레칭,가슴/어깨 앞쪽 스트레칭,아래 팔 스트레칭,옆구리 스트레칭,엉덩이 스트레칭,넙다리 뒤쪽 스트레칭,자가근막이완술 루틴 스트레칭",F
1,안동,노인,출장,84,관리자,참가증,20181210,"준비운동:동적 스트레칭 루틴프로그램 / 본운동:웨이트 트레이닝  루틴프로그램,발 바꿔 뛰기,버피 테스트,앉았다 일어서며 팔 들어올리기,크런치 사이클,팔굽혀 펴기,앉았다 일어서기,앞굽이 앉았다 일어서기 / 마무리운동:정적 스트레칭  루틴프로그램",F
1,남구(울산),성인,출장,22,관리자,참가증,20181211,"본운동:실외 자전거타기,실내 자전거타기,트레드밀에서 걷기,수영",M
3,안동,청소년,출장,18,관리자,참가증,20181211,"준비운동:동적 스트레칭 루틴프로그램 / 본운동:웨이트 트레이닝  루틴프로그램,발 바꿔 뛰기,버피 테스트,앉았다 일어서며 팔 들어올리기,크런치 사이클,팔굽혀 펴기,앉았다 일어서기,앞굽이 앉았다 일어서기 / 마무리운동:정적 스트레칭  루틴프로그램",M
2,남구(울산),성인,출장,19,관리자,참가증,20181211,"본운동:실외 자전거타기,실내 자전거타기,트레드밀에서 걷기,수영",M
3,안동,청소년,출장,18,관리자,참가증,20181211,"준비운동:동적 스트레칭 루틴프로그램 / 본운동:웨이트 트레이닝  루틴프로그램,발 바꿔 뛰기,버피 테스트,앉았다 일어서며 팔 들어올리기,크런치 사이클,팔굽혀 펴기,앉았다 일어서기,앞굽이 앉았다 일어서기 / 마무리운동:정적 스트레칭  루틴프로그램",M
1,안동,노인,출장,75,관리자,참가증,20181210,"본운동:걷기,조깅,수영,고정식 트레드밀에서 걷기,고정식 자전거 타기,스텝박스 오르내리기 ",F
3,안동,청소년,출장,18,관리자,3등급,20181211,"준비운동:걷기,동적 스트레칭 루틴프로그램 / 본운동:요가 및 필라테스  루틴프로그램,메디신볼 운동  루틴프로그램 / 마무리운동:걷기,정적 스트레칭  루틴프로그램",M
3,안동,청소년,출장,18,관리자,1등급,20181211,"준비운동:동적 스트레칭 루틴프로그램 / 본운동:웨이트 트레이닝  루틴프로그램,발 바꿔 뛰기,버피 테스트,앉았다 일어서며 팔 들어올리기,크런치 사이클,팔굽혀 펴기,앉았다 일어서기,앞굽이 앉았다 일어서기 / 마무리운동:정적 스트레칭  루틴프로그램",M
2,남구(울산),성인,출장,22,관리자,참가증,20181211,"본운동:실외 자전거타기,실내 자전거타기,트레드밀에서 걷기,수영",M
1,안동,노인,출장,79,관리자,참가증,20181210,"준비운동:동적 스트레칭 루틴프로그램 / 본운동:웨이트 트레이닝  루틴프로그램,발 바꿔 뛰기,버피 테스트,앉았다 일어서며 팔 들어올리기,크런치 사이클,팔굽혀 펴기,앉았다 일어서기,앞굽이 앉았다 일어서기 / 마무리운동:정적 스트레칭  루틴프로그램",F
1,노원,노인,출장,77,관리자,참가증,20181214,"본운동:밴드 걸고 누워서 다리 들어올리기,밴드 걸고 앉아서 발등 굽힘,몸통 들어올리기,엎드려 양팔 및 다리 들어올리기",F
3,안동,청소년,출장,18,관리자,참가증,20181211,"준비운동:동적 스트레칭 루틴프로그램 / 본운동:웨이트 트레이닝  루틴프로그램,발 바꿔 뛰기,버피 테스트,앉았다 일어서며 팔 들어올리기,크런치 사이클,팔굽혀 펴기,앉았다 일어서기,앞굽이 앉았다 일어서기 / 마무리운동:정적 스트레칭  루틴프로그램",M
2,남구(울산),성인,출장,23,관리자,참가증,20181211,"본운동:실외 자전거타기,실내 자전거타기,트레드밀에서 걷기,수영",M
1,안동,노인,출장,69,관리자,참가증,20181210,"준비운동:동적 스트레칭 루틴프로그램 / 본운동:웨이트 트레이닝  루틴프로그램,발 바꿔 뛰기,버피 테스트,앉았다 일어서며 팔 들어올리기,크런치 사이클,팔굽혀 펴기,앉았다 일어서기,앞굽이 앉았다 일어서기 / 마무리운동:정적 스트레칭  루틴프로그램",F
1,안동,노인,출장,65,관리자,참가증,20181212,"본운동:누워서 전신 뻗기,깍지 끼고 상체 숙이기,등/어깨 뒤쪽 스트레칭,어깨 뒤쪽 스트레칭,아래 팔 스트레칭,엉덩이 스트레칭,엉덩이 스트레칭2,넙다리 앞쪽 스트레칭,회전근개 스트레칭,어깨 스트레칭,어깨 양 옆으로 돌리기,골반 스트레칭,골반 스트레칭2",F
1,안동,노인,출장,65,관리자,참가증,20181212,"준비운동:벽에서 팔굽혀 펴기,짐볼에서 엉덩이 돌리기 / 본운동:앉아서 밴드 잡고 몸통 돌리기,밴드 잡고 몸통 옆으로 굽히기,엎드려 뒤로 다리 올리기,몸통 들어올리기,의자에 앉아 등 굽혔다 펴기,엎드려 양팔 및 다리 들어올리기,밴드 걸고 옆으로 누워 다리 올리기,의자 앉아 다리로 짐볼 쥐기",F
2,안동,청소년,출장,16,관리자,참가증,20181211,"준비운동:동적 스트레칭 루틴프로그램 / 본운동:웨이트 트레이닝  루틴프로그램,발 바꿔 뛰기,버피 테스트,앉았다 일어서며 팔 들어올리기,크런치 사이클,팔굽혀 펴기,앉았다 일어서기,앞굽이 앉았다 일어서기 / 마무리운동:정적 스트레칭  루틴프로그램",M
4,원주,청소년,출장,15,관리자,참가증,20181212,"본운동:팔굽혀 펴기,뒤로 팔굽혀펴기,팔다리 교차 버티기,전완대고 버티기,윗몸 일으키기,앉았다 일어서기,걷기,조깅,자전거타기,줄넘기 운동,수영,목 스트레칭,상체 앞으로 숙이기,엉덩이 늘리기,의자에 앉아 옆구리 숙이기",F
1,원주,청소년,출장,15,관리자,참가증,20181213,"본운동:팔굽혀 펴기,뒤로 팔굽혀펴기,팔다리 교차 버티기,전완대고 버티기,윗몸 일으키기,앉았다 일어서기,걷기,조깅,자전거타기,줄넘기 운동,수영,목 스트레칭,상체 앞으로 숙이기,엉덩이 늘리기,의자에 앉아 옆구리 숙이기",F
1,안동,노인,출장,78,관리자,참가증,20181212,"본운동:물속에서 걷기,아쿠아로빅-물당기기/밀기,아쿠아로빅-물누르기/올리기,고정식 자전거 타기,스텝박스,스텝박스 오르내리기 ",F
1,노원,노인,출장,74,관리자,2등급,20181214,"준비운동:의자 앞에서 앉았다 일어서기,몸통 들어올리기,비복근 스트레칭,실내 자전거타기,트레드밀에서 걷기,수영",F
1,원주,청소년,출장,15,관리자,참가증,20181212,"본운동:팔굽혀 펴기,뒤로 팔굽혀펴기,팔다리 교차 버티기,전완대고 버티기,윗몸 일으키기,앉았다 일어서기,걷기,조깅,자전거타기,줄넘기 운동,수영,목 스트레칭,상체 앞으로 숙이기,엉덩이 늘리기,의자에 앉아 옆구리 숙이기",F
4,원주,청소년,출장,15,관리자,참가증,20181213,"본운동:팔굽혀 펴기,뒤로 팔굽혀펴기,팔다리 교차 버티기,전완대고 버티기,윗몸 일으키기,앉았다 일어서기,걷기,조깅,자전거타기,줄넘기 운동,수영,목 스트레칭,상체 앞으로 숙이기,엉덩이 늘리기,의자에 앉아 옆구리 숙이기",F
3,안동,청소년,출장,16,관리자,참가증,20181211,"준비운동:걷기,동적 스트레칭 루틴프로그램 / 본운동:요가 및 필라테스  루틴프로그램,메디신볼 운동  루틴프로그램 / 마무리운동:걷기,정적 스트레칭  루틴프로그램",M
4,원주,청소년,출장,15,관리자,참가증,20181212,"본운동:팔굽혀 펴기,뒤로 팔굽혀펴기,팔다리 교차 버티기,전완대고 버티기,윗몸 일으키기,앉았다 일어서기,걷기,조깅,자전거타기,줄넘기 운동,수영,목 스트레칭,상체 앞으로 숙이기,엉덩이 늘리기,의자에 앉아 옆구리 숙이기",F
1,안동,노인,출장,69,관리자,참가증,20181212,"본운동:누워서 전신 뻗기,깍지 끼고 상체 숙이기,등/어깨 뒤쪽 스트레칭,어깨 뒤쪽 스트레칭,아래 팔 스트레칭,엉덩이 스트레칭,엉덩이 스트레칭2,넙다리 앞쪽 스트레칭,회전근개 스트레칭,어깨 스트레칭,어깨 양 옆으로 돌리기,골반 스트레칭,골반 스트레칭2",F
4,원주,청소년,출장,15,관리자,참가증,20181213,"본운동:팔굽혀 펴기,뒤로 팔굽혀펴기,팔다리 교차 버티기,전완대고 버티기,윗몸 일으키기,앉았다 일어서기,걷기,조깅,자전거타기,줄넘기 운동,수영,목 스트레칭,상체 앞으로 숙이기,엉덩이 늘리기,의자에 앉아 옆구리 숙이기",F
1,원주,청소년,출장,15,관리자,참가증,20181212,"본운동:팔굽혀 펴기,뒤로 팔굽혀펴기,팔다리 교차 버티기,전완대고 버티기,윗몸 일으키기,앉았다 일어서기,걷기,조깅,자전거타기,줄넘기 운동,수영,목 스트레칭,상체 앞으로 숙이기,엉덩이 늘리기,의자에 앉아 옆구리 숙이기",F
2,금천,성인,일반,53,관리자,3등급,20181214,"준비운동:등/어깨 뒤쪽 스트레칭,가슴/어깨 앞쪽 스트레칭,넙다리 뒤쪽 스트레칭 / 본운동:허리 스트레칭,배스트레칭,엉덩이 스트레칭,하지 루틴 스트레칭2",F
2,사하,성인,출장,34,관리자,참가증,20181214,"준비운동:전신 루틴 스트레칭,트레드밀에서 걷기 / 본운동:앉아서 위로 밀기,턱걸이,바벨 끌어당기기,고정한 상태에서 덤벨 들고 팔꿈치 굽히기,앉아서 다리 밀기,앉아서 다리 펴기,앉아서 다리 굽히기,원판던지기 / 마무리운동:전신 루틴 스트레칭,자가근막이완술 루틴 스트레칭,트레드밀에서 걷기",M
2,사하,성인,출장,43,관리자,참가증,20181214,"준비운동:전신 루틴 스트레칭,트레드밀에서 걷기 / 본운동:앉아서 위로 밀기,턱걸이,바벨 끌어당기기,고정한 상태에서 덤벨 들고 팔꿈치 굽히기,앉아서 다리 밀기,앉아서 다리 펴기,앉아서 다리 굽히기,원판던지기 / 마무리운동:전신 루틴 스트레칭,자가근막이완술 루틴 스트레칭,트레드밀에서 걷기",M
2,사하,성인,출장,21,관리자,참가증,20181214,"준비운동:전신 루틴 스트레칭,트레드밀에서 걷기 / 본운동:앉아서 위로 밀기,턱걸이,바벨 끌어당기기,고정한 상태에서 덤벨 들고 팔꿈치 굽히기,앉아서 다리 밀기,앉아서 다리 펴기,앉아서 다리 굽히기,원판던지기 / 마무리운동:전신 루틴 스트레칭,자가근막이완술 루틴 스트레칭,트레드밀에서 걷기",M
2,사하,성인,출장,20,관리자,참가증,20181214,"준비운동:전신 루틴 스트레칭,트레드밀에서 걷기 / 본운동:앉아서 위로 밀기,턱걸이,바벨 끌어당기기,고정한 상태에서 덤벨 들고 팔꿈치 굽히기,앉아서 다리 밀기,앉아서 다리 펴기,앉아서 다리 굽히기,원판던지기 / 마무리운동:전신 루틴 스트레칭,자가근막이완술 루틴 스트레칭,트레드밀에서 걷기",M
2,KSPO송파,성인,일반,60,인바디,참가증,20181227,준비운동:전신 루틴 스트레칭,M
2,사하,성인,출장,21,관리자,2등급,20181214,"준비운동:전신 루틴 스트레칭,트레드밀에서 걷기 / 본운동:앉아서 위로 밀기,턱걸이,바벨 끌어당기기,고정한 상태에서 덤벨 들고 팔꿈치 굽히기,앉아서 다리 밀기,앉아서 다리 펴기,앉아서 다리 굽히기,원판던지기 / 마무리운동:전신 루틴 스트레칭,자가근막이완술 루틴 스트레칭,트레드밀에서 걷기",M
1,화성,성인,일반,58,관리자,참가증,20181214,"본운동:허리 스트레칭,배스트레칭,넙다리 안쪽 스트레칭,넙다리 뒤쪽 스트레칭,넙다리 앞쪽 스트레칭,옆구리 스트레칭",F
1,화성,성인,일반,29,관리자,3등급,20181214,"본운동:손목 펴기/굽히기,팔꿈치 굽히기,물병 옆으로 들어올리기,허리 굽혀 팔 뒤로 들기,윗몸올리기 ,누워서 엉덩이 들어올리기,누워서 다리 들어올리기,엎드려 버티기,앉았다 일어서기,서서 뒤꿈치 들기,한발 앞으로 내밀고 앉았다 일어서기",F
1,연수,성인,일반,60,관리자,참가증,20181215,"준비운동:누워서 전신 뻗기,목 스트레칭,등/어깨 뒤쪽 스트레칭,엉덩이 스트레칭,넙다리 앞쪽 스트레칭,허리 스트레칭 / 본운동:앉았다 일어서기,윗몸올리기 ,소파를 이용한 윗몸올리기,엎드려 버티기,누워서 다리 들어올리기,누워서 팔 다리 동시에 들어올리기,누워서 다리 좌우로 움직이기,엎드려서 다리 차올리기,서서 균형잡으며 몸통 회전하기,스텝퍼 뛰어서 오르내리기,스텝퍼 뛰어서 넘어가기 / 마무리운동:가슴/어깨 앞쪽 스트레칭,아래 팔 스트레칭,배스트레칭,넙다리 뒤쪽 스트레칭,하지 루틴 스트레칭1",F
1,KSPO송파,성인,일반,21,인바디,참가증,20181215,"준비운동:넙다리 뒤쪽 스트레칭,허리 스트레칭,배스트레칭,하지 루틴 스트레칭2,엉덩이 스트레칭",F
2,KSPO송파,성인,일반,30,관리자,1등급,20181215,"준비운동:넙다리 뒤쪽 스트레칭,허리 스트레칭,배스트레칭,하지 루틴 스트레칭2,엉덩이 스트레칭",F
1,KSPO송파,성인,일반,37,인바디,3등급,20181215,"준비운동:넙다리 뒤쪽 스트레칭,허리 스트레칭,배스트레칭,하지 루틴 스트레칭2,엉덩이 스트레칭",F
1,서초,성인,일반,63,인바디,3등급,20181215,"준비운동:저항밴드 운동  루틴프로그램,정적 스트레칭  루틴프로그램",M
1,서초,성인,일반,62,인바디,2등급,20181215,"준비운동:저항밴드 운동  루틴프로그램,정적 스트레칭  루틴프로그램",M
2,순천,성인,일반,55,인바디,참가증,20181215,"준비운동:걷기 / 본운동:윗몸올리기 ,엎드려 버티기 / 마무리운동:실내 자전거타기",M
1,연수,성인,일반,52,관리자,참가증,20181215,"준비운동:누워서 전신 뻗기,목 스트레칭,등/어깨 뒤쪽 스트레칭,엉덩이 스트레칭,넙다리 앞쪽 스트레칭,허리 스트레칭 / 본운동:앉았다 일어서기,윗몸올리기 ,소파를 이용한 윗몸올리기,엎드려 버티기,누워서 다리 들어올리기,누워서 팔 다리 동시에 들어올리기,누워서 다리 좌우로 움직이기,엎드려서 다리 차올리기,서서 균형잡으며 몸통 회전하기,스텝퍼 뛰어서 오르내리기,스텝퍼 뛰어서 넘어가기 / 마무리운동:가슴/어깨 앞쪽 스트레칭,아래 팔 스트레칭,배스트레칭,넙다리 뒤쪽 스트레칭,하지 루틴 스트레칭1",M
2,KSPO송파,성인,일반,24,인바디,참가증,20181215,"준비운동:넙다리 뒤쪽 스트레칭,허리 스트레칭,배스트레칭,하지 루틴 스트레칭2,엉덩이 스트레칭",M
2,KSPO송파,성인,일반,23,인바디,참가증,20181215,"준비운동:넙다리 뒤쪽 스트레칭,허리 스트레칭,배스트레칭,하지 루틴 스트레칭2,엉덩이 스트레칭",M
1,화성,성인,일반,38,관리자,참가증,20181215,"준비운동:하지 루틴 스트레칭1,하지 루틴 스트레칭2,상지 루틴 스트레칭 / 본운동:팔꿈치 굽히기,물병 옆으로 들어올리기,뒤로 팔굽혀펴기,손목 펴기/굽히기,실내 자전거타기,트레드밀에서 걷기,줄넘기,수영 / 마무리운동:하지 루틴 스트레칭1,상지 루틴 스트레칭",M
2,KSPO송파,성인,일반,29,인바디,참가증,20181215,"준비운동:넙다리 뒤쪽 스트레칭,허리 스트레칭,배스트레칭,하지 루틴 스트레칭2,엉덩이 스트레칭",F
1,KSPO송파,성인,일반,46,인바디,참가증,20181215,"마무리운동:허리 스트레칭,엉덩이 스트레칭,넙다리 뒤쪽 스트레칭,넙다리 안쪽 스트레칭",F
1,KSPO송파,성인,일반,29,인바디,참가증,20181215,"준비운동:넙다리 뒤쪽 스트레칭,허리 스트레칭,배스트레칭,하지 루틴 스트레칭2,엉덩이 스트레칭",M
1,화성,성인,일반,26,관리자,참가증,20181215,"준비운동:전신 루틴 스트레칭 / 본운동:맨몸운동  루틴프로그램,실내 자전거타기,트레드밀에서 걷기,줄넘기,수영 / 마무리운동:하지 루틴 스트레칭1,상지 루틴 스트레칭",F
1,서초,노인,일반,65,관리자,2등급,20181215,"준비운동:저항밴드 운동  루틴프로그램,정적 스트레칭  루틴프로그램",M
2,KSPO송파,성인,일반,23,인바디,참가증,20181215,"마무리운동:허리 스트레칭,엉덩이 스트레칭,넙다리 뒤쪽 스트레칭,넙다리 안쪽 스트레칭",F
1,KSPO송파,성인,일반,26,인바디,참가증,20181215,"준비운동:넙다리 뒤쪽 스트레칭,허리 스트레칭,배스트레칭,하지 루틴 스트레칭2,엉덩이 스트레칭",M
1,KSPO송파,성인,일반,20,관리자,참가증,20181215,"본운동:윗몸올리기 ,누워서 엉덩이 들어올리기,엎드려 버티기,엎드려서 팔 다리 들기 / 마무리운동:허리 스트레칭,엉덩이 스트레칭,넙다리 뒤쪽 스트레칭,넙다리 안쪽 스트레칭",M
1,KSPO송파(출장A),성인,출장,22,관리자,참가증,20181211,"준비운동:팔 교대로 올리기,옆으로 누워 가슴 열기,가슴 스트레칭,옆으로 누워 폼롤러 굴려주기,폼롤러 앞으로 굴리기,폼롤러 밀며 몸 앞으로 숙이기 / 본운동:전신 루틴 스트레칭,유산소 운동 전 동적 루틴 스트레칭,좌식생활자를 위한 동적 루틴 스트레칭 ,짐볼을 이용한 동적 루틴 스트레칭 / 마무리운동:동적 스트레칭 루틴프로그램",M
2,달서,성인,일반,47,인바디,3등급,20181217,"준비운동:자가근막이완술 루틴 스트레칭,유산소 운동 전 동적 루틴 스트레칭,저항밴드 운동  루틴프로그램,골다공증을 위한 심폐지구력 운동,전신 루틴 스트레칭",F
1,KSPO송파(출장A),성인,출장,21,관리자,참가증,20181213,"준비운동:팔 교대로 올리기,옆으로 누워 가슴 열기,가슴 스트레칭,옆으로 누워 폼롤러 굴려주기,폼롤러 앞으로 굴리기,폼롤러 밀며 몸 앞으로 숙이기 / 본운동:전신 루틴 스트레칭,유산소 운동 전 동적 루틴 스트레칭,좌식생활자를 위한 동적 루틴 스트레칭 ,짐볼을 이용한 동적 루틴 스트레칭 / 마무리운동:동적 스트레칭 루틴프로그램",M
1,KSPO송파(출장A),성인,출장,21,관리자,참가증,20181211,"준비운동:유산소 운동 전 동적 루틴 스트레칭,자가근막이완술 루틴 스트레칭,짐볼을 이용한 동적 루틴 스트레칭 / 본운동:한발 앞으로 내밀고 앉았다 일어서기,앉아서 엉덩관절 굽히기,서서 뒤꿈치 들기,한발 서서 균형잡기,누워서 배가로근 수축 I,누워서 배가로근 수축 II / 마무리운동:전신 루틴 스트레칭,자가근막이완술 루틴 스트레칭",M
2,사하,성인,일반,42,관리자,3등급,20181217,"준비운동:하지 루틴 스트레칭1,전신 루틴 스트레칭,유산소 운동 전 동적 루틴 스트레칭,좌식생활자를 위한 동적 루틴 스트레칭  / 본운동:바벨들어올리기,원판던지기,앉았다 일어서기,한발 앞으로 내밀고 앉았다 일어서기,바벨 끌어당기기 / 마무리운동:달리기,계단 뛰어 오르기",M
1,KSPO송파(출장A),성인,출장,21,관리자,3등급,20181213,"준비운동:유산소 운동 전 동적 루틴 스트레칭,자가근막이완술 루틴 스트레칭,짐볼을 이용한 동적 루틴 스트레칭 / 본운동:한발 앞으로 내밀고 앉았다 일어서기,앉아서 엉덩관절 굽히기,서서 뒤꿈치 들기,한발 서서 균형잡기,누워서 배가로근 수축 I,누워서 배가로근 수축 II / 마무리운동:전신 루틴 스트레칭,자가근막이완술 루틴 스트레칭",M
1,KSPO송파(출장A),성인,출장,20,관리자,3등급,20181213,"준비운동:유산소 운동 전 동적 루틴 스트레칭,자가근막이완술 루틴 스트레칭,짐볼을 이용한 동적 루틴 스트레칭 / 본운동:한발 앞으로 내밀고 앉았다 일어서기,앉아서 엉덩관절 굽히기,서서 뒤꿈치 들기,한발 서서 균형잡기,누워서 배가로근 수축 I,누워서 배가로근 수축 II / 마무리운동:전신 루틴 스트레칭,자가근막이완술 루틴 스트레칭",M
1,KSPO송파(출장A),성인,출장,20,관리자,참가증,20181211,"준비운동:유산소 운동 전 동적 루틴 스트레칭,자가근막이완술 루틴 스트레칭,짐볼을 이용한 동적 루틴 스트레칭 / 본운동:한발 앞으로 내밀고 앉았다 일어서기,앉아서 엉덩관절 굽히기,서서 뒤꿈치 들기,한발 서서 균형잡기,누워서 배가로근 수축 I,누워서 배가로근 수축 II / 마무리운동:전신 루틴 스트레칭,자가근막이완술 루틴 스트레칭",M
1,KSPO송파(출장A),성인,출장,21,관리자,3등급,20181213,"준비운동:넙다리 뒤쪽 스트레칭,넙다리 앞쪽 스트레칭,넙다리 안쪽 스트레칭,하지 루틴 스트레칭1,하지 루틴 스트레칭2 / 본운동:스텝퍼 오르내리기,사다리 좌우 뛰기,사다리 옆으로 발 옮기기,버피운동,점프 팔굽혀펴기 / 마무리운동:상지 루틴 스트레칭",M
1,KSPO송파(출장A),성인,출장,21,관리자,3등급,20181211,"준비운동:넙다리 뒤쪽 스트레칭,넙다리 앞쪽 스트레칭,넙다리 안쪽 스트레칭,하지 루틴 스트레칭1,하지 루틴 스트레칭2 / 본운동:스텝퍼 오르내리기,사다리 좌우 뛰기,사다리 옆으로 발 옮기기,버피운동,점프 팔굽혀펴기 / 마무리운동:상지 루틴 스트레칭",M
1,KSPO송파(출장A),성인,출장,24,관리자,참가증,20181213,"준비운동:팔 교대로 올리기,옆으로 누워 가슴 열기,가슴 스트레칭,옆으로 누워 폼롤러 굴려주기,폼롤러 앞으로 굴리기,폼롤러 밀며 몸 앞으로 숙이기 / 본운동:전신 루틴 스트레칭,유산소 운동 전 동적 루틴 스트레칭,좌식생활자를 위한 동적 루틴 스트레칭 ,짐볼을 이용한 동적 루틴 스트레칭 / 마무리운동:동적 스트레칭 루틴프로그램",M
1,KSPO송파(출장A),성인,출장,20,관리자,참가증,20181211,"준비운동:물누르기/올리기,발 닿기,몸 기울이기/회전하기,유산소 운동 전 동적 루틴 스트레칭 / 본운동:줄넘기,계단 올라갔다 내려오기,계단 뛰어 오르기 / 마무리운동:하지 루틴 스트레칭1,상지 루틴 스트레칭,전신 루틴 스트레칭",M
1,KSPO송파(출장A),성인,출장,20,관리자,참가증,20181213,"준비운동:팔 교대로 올리기,옆으로 누워 가슴 열기,가슴 스트레칭,옆으로 누워 폼롤러 굴려주기,폼롤러 앞으로 굴리기,폼롤러 밀며 몸 앞으로 숙이기 / 본운동:전신 루틴 스트레칭,유산소 운동 전 동적 루틴 스트레칭,좌식생활자를 위한 동적 루틴 스트레칭 ,짐볼을 이용한 동적 루틴 스트레칭 / 마무리운동:동적 스트레칭 루틴프로그램",M
1,원주,노인,일반,65,인바디,2등급,20181217,"준비운동:등/어깨 뒤쪽 스트레칭,어깨 뒤쪽 스트레칭,아래 팔 스트레칭,엉덩이 스트레칭,넙다리 안쪽 스트레칭,허리 스트레칭 / 본운동:실내 자전거타기,트레드밀에서 걷기,수영,앉았다 일어서기,소파를 이용한 윗몸올리기,의자 잡고 한발 들기,의자 잡고 측면으로 한발 들기,의자 잡고 후방으로 한발 뻗어 들기",F
2,오산,성인,일반,59,인바디,3등급,20181226,"본운동:하지 루틴 스트레칭1,하지 루틴 스트레칭2,상지 루틴 스트레칭,좌식생활자를 위한 동적 루틴 스트레칭 ",F
1,KSPO송파(출장A),성인,출장,20,관리자,2등급,20181211,"준비운동:넙다리 뒤쪽 스트레칭,넙다리 앞쪽 스트레칭,넙다리 안쪽 스트레칭,하지 루틴 스트레칭1,하지 루틴 스트레칭2 / 본운동:스텝퍼 오르내리기,사다리 좌우 뛰기,사다리 옆으로 발 옮기기,버피운동,점프 팔굽혀펴기 / 마무리운동:상지 루틴 스트레칭",M
1,포항,성인,일반,58,인바디,참가증,20181217,"준비운동:걷기 / 본운동:달리기,무릎 높여 제자리 달리기,줄넘기,버피운동,팔굽혀 펴기,앉았다 일어서기,서서 상체 일으키기,엎드려 버티기,옆으로 누워 버티기,누워서 다리 들어올리기,윗몸올리기 ,다리 감아올리기 / 마무리운동:깍지 끼고 상체 숙이기,엉덩이 스트레칭2,넙다리 앞쪽 스트레칭,넙다리 안쪽 스트레칭,상체 앞으로 숙이기,걷기",F
1,KSPO송파(출장A),성인,출장,23,관리자,2등급,20181217,"준비운동:팔 교대로 올리기,옆으로 누워 가슴 열기,가슴 스트레칭,옆으로 누워 폼롤러 굴려주기,폼롤러 앞으로 굴리기,폼롤러 밀며 몸 앞으로 숙이기 / 본운동:전신 루틴 스트레칭,유산소 운동 전 동적 루틴 스트레칭,좌식생활자를 위한 동적 루틴 스트레칭 ,짐볼을 이용한 동적 루틴 스트레칭 / 마무리운동:동적 스트레칭 루틴프로그램",M
1,KSPO송파(출장A),성인,출장,28,관리자,참가증,20181217,"준비운동:팔 교대로 올리기,옆으로 누워 가슴 열기,가슴 스트레칭,옆으로 누워 폼롤러 굴려주기,폼롤러 앞으로 굴리기,폼롤러 밀며 몸 앞으로 숙이기 / 본운동:전신 루틴 스트레칭,유산소 운동 전 동적 루틴 스트레칭,좌식생활자를 위한 동적 루틴 스트레칭 ,짐볼을 이용한 동적 루틴 스트레칭 / 마무리운동:동적 스트레칭 루틴프로그램",M
1,KSPO송파(출장A),성인,출장,40,관리자,참가증,20181217,"준비운동:팔 교대로 올리기,옆으로 누워 가슴 열기,가슴 스트레칭,옆으로 누워 폼롤러 굴려주기,폼롤러 앞으로 굴리기,폼롤러 밀며 몸 앞으로 숙이기 / 본운동:전신 루틴 스트레칭,유산소 운동 전 동적 루틴 스트레칭,좌식생활자를 위한 동적 루틴 스트레칭 ,짐볼을 이용한 동적 루틴 스트레칭 / 마무리운동:동적 스트레칭 루틴프로그램",M
1,KSPO송파(출장A),성인,출장,21,관리자,참가증,20181217,"준비운동:팔 교대로 올리기,옆으로 누워 가슴 열기,가슴 스트레칭,옆으로 누워 폼롤러 굴려주기,폼롤러 앞으로 굴리기,폼롤러 밀며 몸 앞으로 숙이기 / 본운동:전신 루틴 스트레칭,유산소 운동 전 동적 루틴 스트레칭,좌식생활자를 위한 동적 루틴 스트레칭 ,짐볼을 이용한 동적 루틴 스트레칭 / 마무리운동:동적 스트레칭 루틴프로그램",M
